2012,7,23,17,205,1.36,0.98,0.985,136.04,54.71,325.08,318.79,-0.0744,894.9
2012,7,23,18,205,1.38,1.15,0.986,115.28,46.49,324.62,318.53,-0.0736,895.19
2012,7,23,19,205,1.64,0.43,0.986,109.26,44.49,326.38,319.1,-0.0752,895.47
2012,7,23,20,205,1.44,2.1,0.987,80.07,32.99,324.02,318.36,-0.0755,895.67
2012,7,23,21,205,1.36,2.39,0.988,69.47,28.32,323.02,318.03,-0.0791,895.84
2012,7,23,22,205,1.41,2.8,0.989,61.97,24.89,322.94,317.87,-0.0845,895.91
2012,7,23,23,205,1.41,3.27,0.989,58.64,22.75,322.21,317.84,-0.0844,896.02
2012,7,24,0,206,1.35,3.9,0.99,48.98,18.75,320.94,317.62,-0.083,896.03
2012,7,24,1,206,1.43,4.35,0.991,31,11.9,321.07,317.64,-0.0815,896.08
2012,7,24,2,206,1.4,4.17,0.991,32.9,12.43,320.41,317.61,-0.0835,896.01
2012,7,24,3,206,1.38,3.52,0.99,35.75,13.71,320.86,317.6,-0.085,896.11
2012,7,24,4,206,1.36,3.95,0.988,36.17,14.15,321.6,317.55,-0.0839,896.23
2012,7,24,5,206,1.35,4.23,0.983,54.99,20.62,321.45,317.66,-0.0876,896.28
2012,7,24,6,206,1.23,3.66,0.985,69.01,25.21,319.92,317.35,-0.0895,896.34
2012,7,24,7,206,1.28,3.24,0.987,85.18,31.15,321.4,317.84,-0.0926,896.42
2012,7,24,8,206,1.27,3.37,0.988,77.77,28.61,321.3,317.68,-0.092,896.56
2012,7,24,9,206,1.11,4.14,0.988,112.76,40.69,320.59,317.48,-0.0937,896.58
2012,7,24,10,206,1.09,3.8,0.989,110.04,40.34,320.41,317.5,-0.0876,896.66
2012,7,24,11,206,1.13,4.27,0.989,102.35,37.24,320.44,317.59,-0.0848,896.77
2012,7,24,12,206,1.07,4,0.989,102.69,37.32,320.09,317.4,-0.0846,896.85
2012,7,24,13,206,1.12,3.98,0.99,102.09,36.53,320.72,317.51,-0.084,896.91
2012,7,24,14,206,1.2,3.8,0.99,123.39,43.41,321.84,317.92,-0.0845,897.03
2012,7,24,15,206,1.29,4.01,0.99,118.62,41.69,322.13,317.91,-0.0853,897.13
2012,7,24,16,206,1.37,3.95,0.99,75.54,26.47,322.52,317.92,-0.0892,897.3
2012,7,24,17,206,1.5,4.71,0.991,67.44,23.5,322.7,318.06,-0.0954,897.38
2012,7,24,18,206,1.54,3.66,0.992,61.76,21.03,322.65,318.04,-0.0987,897.47
2012,7,24,19,206,1.47,4.21,0.992,28.83,10.12,322.73,317.81,-0.1028,897.57
2012,7,24,20,206,1.61,4.78,0.993,27.28,9.47,323.41,318.28,-0.0965,897.49
2012,7,24,21,206,1.61,5.44,0.993,29.7,10.18,323.12,318.16,-0.0984,897.36
2012,7,24,22,206,1.61,5.06,0.993,34.76,11.71,322.76,318.22,-0.1053,897.37
2012,7,24,23,206,1.2,5.04,0.994,21.73,7.45,320.57,317.99,-0.1027,897.31
2012,7,25,0,207,1.03,5.22,0.994,21.01,7.27,319.66,318.24,-0.0978,897.12
2012,7,25,1,207,0.57,4.79,0.994,14.89,6.53,317.48,317.38,-0.1056,897
2012,7,25,2,207,0.15,3.54,0.995,11.44,7.53,315.3,316.52,-0.0886,896.94
2012,7,25,3,207,0.16,4.42,0.994,15.33,11.62,314.6,316.87,-0.0766,897.02
2012,7,25,4,207,0.09,3.44,0.995,21.23,16.87,315.17,316.26,-0.0873,897.2
2012,7,25,5,207,0.01,3.98,0.995,25.66,23.39,315.43,316.915,-0.0638,897.29
2012,7,25,6,207,0.04,3.17,0.995,43.99,41.79,315.085,316.95,-0.0642,897.45
2012,7,25,7,207,0.22,2.36,0.994,72.67,65.51,316.2378125,316.974375,-0.0739,897.65
2012,7,25,8,207,0.36,3.04,0.991,132.41,105.17,315.56,317.31,-0.0658,897.73
2012,7,25,9,207,0.32,2.87,0.99,133.92,103.82,315.57,317.03,-0.0601,897.96
2012,7,25,10,207,0.23,3.87,0.987,177.81,135.26,317.305625,317.68875,-0.0666,898.1
2012,7,25,11,207,0.36,3.43,0.983,219.94,163.78,317.6825,317.655,-0.0711,898.24
2012,7,25,12,207,0.71,3.19,0.98,251.26,183.27,320.02,318.54,-0.0693,898.57
2012,7,25,13,207,0.93,3.51,0.973,305.89,214.76,319.05125,318.0675,-0.0711,898.74
2012,7,25,14,207,0.99,3.71,0.977,221.46,154,319.795,318.28,-0.0791,898.96
2012,7,25,15,207,0.96,4.22,0.982,167.09,117.93,319.83,318.06,-0.0717,899.15
2012,7,25,16,207,1.05,5.71,0.978,263.41,181.31,320.42,318.48,-0.0761,899.37
2012,7,25,17,207,0.92,4.49,0.982,165.26,111.69,319.57,318.02,-0.0748,899.6
2012,7,25,18,207,0.85,5.47,0.985,135.96,91.95,319.98,317.52,-0.0745,899.73
2012,7,25,19,207,0.78,5.97,0.987,114.47,77.48,319.72,317.32,-0.0734,899.79
2012,7,25,20,207,0.91,5.27,0.989,71.91,48.08,319.85,317.21,-0.0748,900.02
2012,7,25,21,207,0.87,5.3,0.991,51.94,34.4,319.26,317.1,-0.0753,900.03
2012,7,25,22,207,0.89,4.87,0.992,35.07,23.18,318.77,317.06,-0.0794,900.16
2012,7,25,23,207,0.81,4.68,0.993,29.5,19.53,318.13,316.83,-0.0799,900.11
2012,7,26,0,208,0.89,5.53,0.994,18.5,12.88,318.57,317.02,-0.0836,899.99
2012,7,26,1,208,1.15,5.44,0.994,13.57,9.02,320.13,317.96,-0.0922,900.18
2012,7,26,2,208,1.39,5.75,0.995,9.65,6.15,321.73,318.42,-0.0935,900.15
2012,7,26,3,208,1.46,7.47,0.995,13.94,8.42,320.37,317.71,-0.0943,900.07
2012,7,26,4,208,1.42,7.6,0.994,16.29,9.75,320.19,317.92,-0.0926,900.06
2012,7,26,5,208,1.67,8.16,0.967,14.39,9.02,320.01,318.13,-0.0992,900.21
2012,7,26,6,208,2.21,7.81,0.865,13.04,8.32,321.64,318.77,-0.0992,900.43
2012,7,26,7,208,2.54,7.82,0.836,16.68,10.51,322.98,318.97,-0.1033,900.43
2012,7,26,8,208,3,8.16,0.856,43.7,22.44,324.16,319.44,-0.1065,900.27
2012,7,26,9,208,3.45,8.92,0.841,53.47,24.98,324.06,319.98,-0.1182,900.04
2012,7,26,10,208,3.52,9.84,0.839,44.22,19.08,323.32,319.84,-0.1149,899.89
2012,7,26,11,208,3.65,9.63,0.824,41.36,16.43,323.59,320.02,-0.1215,899.99
2012,7,26,12,208,3.84,7.89,0.808,42.04,15.89,324.03,320.25,-0.1177,900.35
2012,7,26,13,208,4.05,7.61,0.7687,70.97,24.08,325.13,320.49,-0.1232,900.31
2012,7,26,14,208,3.97,7.71,0.7478,76.26,24.66,324.65,320.48,-0.1398,900.17
2012,7,26,15,208,3.94,7.93,0.7373,128.13,38.98,316.81,320.24,-0.1348,900.48
2012,7,26,16,208,3.92,9.11,0.7226,235.97,68.1,289.22,319.72,-0.134,900.48
2012,7,26,17,208,4.13,8.44,0.7207,410.83,119.66,271.75,320.16,-0.1411,900.78
2012,7,26,18,208,4.2,7.08,0.7353,313.08,89.23,265,319.99,-0.1536,900.79
2012,7,26,19,208,4.61,8.81,0.6801,396.79,108.48,261.39,319.95,-0.1461,900.7
2012,7,26,20,208,4.86,9.19,0.6505,357.67,95.42,247.52,319.59,-0.1513,900.88
2012,7,26,21,208,4.82,8.19,0.64,286.68,74.74,248.5,319.32,-0.1529,900.98
2012,7,26,22,208,5.1,7.84,0.6136,216.98,65.88,254.23,319.73,-0.1598,900.95
2012,7,26,23,208,5.01,8.68,0.6131,147.28,39.29,262.79,319.86,-0.1601,900.85
2012,7,27,0,209,4.59,8.31,0.6303,70.06,20.31,281.94,319.87,-0.1595,900.65
2012,7,27,1,209,4.85,7.58,0.607,51.58,15.67,279.68,319.87,-0.1627,900.9
2012,7,27,2,209,5.1,6.7,0.5816,36.64,11.5,292.83,320.39,-0.1652,900.88
2012,7,27,3,209,5.02,6.21,0.5786,37.31,11.35,300.91,320.53,-0.1698,900.39
2012,7,27,4,209,5.45,6.1,0.5447,42.65,13.12,305.72,321.15,-0.1726,900.34
2012,7,27,5,209,5.29,5.49,0.5477,32.82,10.46,314.62,321.03,-0.1718,900.12
2012,7,27,6,209,5.15,5.07,0.5541,65.51,20.1,315.66,321.04,-0.1739,900.23
2012,7,27,7,209,5.2,4.72,0.5492,65.85,20.57,320.18,321.35,-0.1748,899.95
2012,7,27,8,209,5.56,5.3,0.5237,100.64,30.86,324.7,321.66,-0.1744,899.45
2012,7,27,9,209,5.44,6.05,0.5277,137.71,41.86,322.86,321.63,-0.1761,898.94
2012,7,27,10,209,5.76,5.39,0.5141,165.72,48.8,327.36,322.07,-0.1763,898.58
2012,7,27,11,209,5.71,6.05,0.5214,129.4,37.93,329.36,321.87,-0.1751,897.62
2012,7,27,12,209,5.84,5.94,0.5254,163.62,46.18,330.57,322.2,-0.1849,896.78
2012,7,27,13,209,5.66,5.56,0.5571,168.37,48.14,333.43,322.22,-0.1766,896.17
2012,7,27,14,209,5.54,6.63,0.6157,278.62,75.68,326.88,322.2,-0.189,895.51
2012,7,27,15,209,5.19,5.33,0.6877,199.34,52.18,327.94,321.89,-0.1885,895.01
2012,7,27,16,209,4.23,5.55,0.806,141.33,39.33,330.12,321.08,-0.1929,894.57
2012,7,27,17,209,4.39,5.99,0.856,110.21,31.18,330.84,321.35,-0.1993,893.94
2012,7,27,18,209,4.27,5.4,0.945,87.18,23.49,333.03,321.14,-0.1976,893.36
2012,7,27,19,209,4.58,5.19,0.958,120.96,30.83,330.12,321.16,-0.1968,892.43
2012,7,27,20,209,4.93,5.41,0.944,134.31,34.03,327.84,321.51,-0.1997,891.61
2012,7,27,21,209,4.96,5.28,0.95,145.91,35.47,318.62,321.3,-0.2023,890.81
2012,7,27,22,209,4.92,5.42,0.963,94.07,23.04,327.79,321.79,-0.1969,890.28
2012,7,27,23,209,5,5.03,0.973,52.03,12.52,334.05,322.41,-0.2056,889.7
2012,7,28,0,210,4.98,4.39,0.953,41.48,10.32,331.93,321.57,-0.2073,889.24
2012,7,28,1,210,5.43,3.7,0.928,25.52,7.16,332.51,322.11,-0.2076,888.68
2012,7,28,2,210,4.95,4.59,0.936,30.76,7.78,329.9,321.53,-0.2058,887.87
2012,7,28,3,210,4.69,4.96,0.929,38.21,9.93,327.97,321.21,-0.2079,887.45
2012,7,28,4,210,4.85,4.5,0.899,52.05,13.25,328.71,321.57,-0.2076,887.12
2012,7,28,5,210,4.21,5.67,0.915,73.9,18.74,329.38,321.18,-0.2074,887.21
2012,7,28,6,210,3.72,4.84,0.957,27.34,7.38,328.74,320.33,-0.2083,887.2
2012,7,28,7,210,4.22,4.9,0.958,24.11,6.72,331.77,321.37,-0.2117,886.99
2012,7,28,8,210,3.53,7.19,0.982,32.6,8.43,331.56,321.37,-0.2175,887.02
2012,7,28,9,210,3.02,7.4,0.969,62.28,16.18,325.29,319.84,-0.2182,887.59
2012,7,28,10,210,3.08,5.59,0.932,105.02,27.01,318.73,319.81,-0.2156,888.15
2012,7,28,11,210,3.26,5.57,0.908,84.17,22.56,320.92,319.87,-0.2239,888.71
2012,7,28,12,210,3.33,8.87,0.883,92.32,24.69,317.01,319.84,-0.2186,889.19
2012,7,28,13,210,3.25,8.96,0.869,134.46,34.75,316.41,319.77,-0.2237,889.44
2012,7,28,14,210,2.73,6.69,0.868,91.26,23.98,322.54,319.26,-0.2267,890.24
2012,7,28,15,210,2.61,4.66,0.894,48.43,13.62,323.49,319.2,-0.2284,891.01
2012,7,28,16,210,2.91,2.94,0.895,69.96,20.29,324.13,319.57,-0.2281,891.94
2012,7,28,17,210,3.04,4.95,0.865,79.92,22.89,324.61,319.91,-0.2284,892.57
2012,7,28,18,210,2.83,5.6,0.867,47.47,15.25,323.41,319.65,-0.2338,893.49
2012,7,28,19,210,2.31,5.35,0.92,77.21,22.16,322.06,318.81,-0.2336,894.05
2012,7,28,20,210,2.05,5.18,0.952,109.52,28.53,321.84,318.69,-0.2291,894.35
2012,7,28,21,210,1.92,5.88,0.974,67.75,17.63,319.9,318.28,-0.2293,894.45
2012,7,28,22,210,2.22,7.12,0.954,64.5,17.87,310.58,318.49,-0.2346,894.53
2012,7,28,23,210,2.05,6.7,0.941,61.64,16.52,317.16,318.44,-0.2326,894.67
2012,7,29,0,211,2.45,5.32,0.899,45.1,13.45,308.92,318.65,-0.2418,894.78
2012,7,29,1,211,2.82,5.83,0.848,30.43,10.24,311.53,319.14,-0.2368,894.57
2012,7,29,2,211,3.03,6.31,0.824,36.68,11.6,300.84,318.93,-0.2394,894.61
2012,7,29,3,211,2.88,5.96,0.839,36.69,11.38,289.9,318.37,-0.2384,894.83
2012,7,29,4,211,3.12,4.27,0.81,17.56,5.95,316.74,319.33,-0.2418,895.33
2012,7,29,5,211,2.04,6.01,0.857,67.5,19.04,268.2,316.73,-0.2373,895.49
2012,7,29,6,211,1.63,4.44,0.842,102.84,29.64,269.77,316.13,-0.2392,895.7
2012,7,29,7,211,1.62,4.66,0.813,90.2,27.68,281.41,316.55,-0.2405,895.97
2012,7,29,8,211,1.62,5.77,0.81,198.47,63.76,249.59,315.43,-0.2379,896.1
2012,7,29,9,211,1.63,4.19,0.812,230.82,67.45,296.8,317.45,-0.2378,896.53
2012,7,29,10,211,1.62,3.43,0.818,167.62,50.17,294.87,317.5,-0.2407,896.86
2012,7,29,11,211,1.86,2.56,0.801,194.19,59.95,309.25,318.21,-0.238,897.3
2012,7,29,12,211,1.9,2.11,0.8,245.94,76.4,310.59,318.87,-0.2438,897.45
2012,7,29,13,211,1.96,2.26,0.7948,250.18,80.14,311.69,318.86,-0.2385,897.6
2012,7,29,14,211,1.86,2.97,0.827,258.32,84.45,311.27,318.74,-0.2403,897.72
2012,7,29,15,211,1.93,4,0.83,304.23,100.84,309.46,318.88,-0.2427,897.7
2012,7,29,16,211,2.22,4.13,0.818,350.15,117.09,297.72,319.4,-0.2458,897.76
2012,7,29,17,211,2.4,3.82,0.808,435.58,153.18,264.51,319.44,-0.2465,897.86
2012,7,29,18,211,2.74,4.26,0.779,468.39,168.97,249.72,319.22,-0.248,897.84
2012,7,29,19,211,2.88,3.69,0.7758,397.87,146.96,243.12,318.36,-0.2523,897.87
2012,7,29,20,211,3.16,3.16,0.7636,336.48,124.61,241.83,317.5,-0.2503,897.73
2012,7,29,21,211,3.3,2.83,0.7403,273.96,101.4,241.35,316.77,-0.2508,897.82
2012,7,29,22,211,3.38,2.83,0.7201,212.36,76.95,240.66,315.71,-0.2538,897.8
2012,7,29,23,211,2.87,3.31,0.7517,155.59,55.64,239.08,314.26,-0.2516,897.9
2012,7,30,0,212,3.32,2.83,0.7202,75.39,40.13,238.9,312.94,-0.2549,897.89
2012,7,30,1,212,3.68,1.37,0.688,59.75,30.17,240.04,311.76,-0.2525,897.94
2012,7,30,2,212,3.72,1.27,0.6734,52.765,24.06,241.23,311.19,-0.2524,897.94
2012,7,30,3,212,3.78,1.29,0.6631,45.78,24.29,239.96,310.61,-0.2531,898.11
2012,7,30,4,212,3.77,1.74,0.6469,82.99,34.19,239.97,310.55,-0.2541,898.32
2012,7,30,5,212,3.93,2.08,0.6158,105.93,44.15,241,311.3,-0.2551,898.38
2012,7,30,6,212,3.57,3.2,0.6559,137.16,66.9,244.55,313.17,-0.2533,898.5
2012,7,30,7,212,3.19,3.6,0.6868,193.46,92.18,242.79,314.44,-0.2515,898.65
2012,7,30,8,212,3.49,3.43,0.6554,249.23,123.2,241.75,315.94,-0.2569,898.77
2012,7,30,9,212,3.24,3.21,0.6715,309.65,154.16,242.01,316.98,-0.2492,899.08
2012,7,30,10,212,3.44,3.52,0.6859,374.6,187.53,242.66,318.82,-0.2516,899.29
2012,7,30,11,212,3.36,3.9,0.7107,356.24,176.62,246.53,319.26,-0.2517,899.34
2012,7,30,12,212,3.42,3.53,0.699,484.72,241.12,243.84,320.88,-0.2497,899.49
2012,7,30,13,212,4,3.15,0.6851,512.33,250.69,245.16,321.87,-0.2543,899.68
2012,7,30,14,212,4.75,3.15,0.6264,527.25,247.39,247.97,322.95,-0.2546,899.83
2012,7,30,15,212,4.61,3.24,0.6087,529.93,234.96,249.07,322.67,-0.2625,900.01
2012,7,30,16,212,5.29,2.75,0.5957,517.54,219.28,250.75,323.28,-0.2625,900.32
2012,7,30,17,212,5.82,2.84,0.5444,488.98,198.86,252.6,323.32,-0.2618,900.71
2012,7,30,18,212,5.71,2.31,0.5469,329.8,130.18,267.49,322.37,-0.2602,901.2
2012,7,30,19,212,5.77,2.36,0.5476,278.52,103.55,296.29,322.23,-0.2729,901.64
2012,7,30,20,212,5.53,1.68,0.6231,242.58,89.8,277.97,321.34,-0.2635,902.09
2012,7,30,21,212,5.41,0.52,0.6695,187.09,72.54,259.02,318.94,-0.2656,902.68
2012,7,30,22,212,5.8,0.23,0.6312,143.555,84.92,271.94,322.1,-0.2651,903.11
2012,7,30,23,212,5.17,0.54,0.6543,110.255,58.79,285.84,321.67,-0.2628,903.46
2012,7,31,0,213,4.54,0.5,0.6884,55.48,22.86,288.61,319.07,-0.2593,903.63
2012,7,31,1,213,4.07,0.74,0.6982,44.53,19.11,284.25,317.42,-0.2615,904.03
2012,7,31,2,213,4.35,1.18,0.6435,33.42,16.77,270.65,315.58,-0.2624,904.27
2012,7,31,3,213,4.44,0.72,0.5906,34.84,18.63,259.99,313.31,-0.263,904.39
2012,7,31,4,213,4.41,1.33,0.5891,37.24,20.13,259.97,312.8,-0.2699,904.59
2012,7,31,5,213,4.23,2.32,0.6744,66.89,31.09,274.27,316.14,-0.2684,904.59
2012,7,31,6,213,4.11,3.07,0.6931,148.95,72.54,264.7,317.34,-0.2646,904.75
2012,7,31,7,213,4.29,3.15,0.6954,193.53,95.75,251.4,317.24,-0.2684,904.67
2012,7,31,8,213,3.88,3.08,0.7137,240.06,124.09,248.42,317.29,-0.2676,904.56
2012,7,31,9,213,4.01,2.81,0.7176,297.72,155.97,248.88,318.34,-0.2685,904.5
2012,7,31,10,213,4.38,2.98,0.6952,348.84,183.16,250.5,320.07,-0.269,904.44
2012,7,31,11,213,3.7,4.22,0.7326,411.65,214.81,250.3,320.38,-0.2664,904.28
2012,7,31,12,213,3.63,4.08,0.7304,466.11,237.67,250.98,321.35,-0.2681,904.18
2012,7,31,13,213,4.16,3.61,0.6643,504.33,248.33,252.28,322.48,-0.2774,903.84
2012,7,31,14,213,4.98,2.79,0.6391,524.54,244.66,253.85,324.1,-0.2764,903.92
2012,7,31,15,213,5.44,2.02,0.6165,525.6,230.85,255.54,325.24,-0.2893,904
2012,7,31,16,213,4.66,3.03,0.654,511.13,212.91,255.51,323.83,-0.2831,904
2012,7,31,17,213,4.91,3.15,0.6551,479.43,192.82,255.82,322.79,-0.2875,904.26
2012,7,31,18,213,5.71,1.86,0.6057,436.43,172.14,256.28,323.42,-0.2806,904.61
2012,7,31,19,213,5.5,1.54,0.6583,370.07,145.05,256.67,322.68,-0.2803,904.95
2012,7,31,20,213,5.38,1.79,0.6732,277.71,107.5,259.39,321,-0.2773,905.33
