date,U1,WD1,T1,RH1,SWd,SWu,LWd,LWu,sh,Pa,solz,sola,SWd_slope,albedo,daily_integrated_albedo,sensor_height1,Ts,solz_slope
2012/9/1 13:00,3.32,51.13,-3.28,51.4,98.57,76.72,283.9,293.17,-25.75,885.82,74.82334,123.87022,98.26871,0.78072,0.76792,3.2575,-4.95285,75.31355
2012/9/1 14:00,3.52,46.98,-3.17,50.68,110.06,85.58,283.96,293.97,-25.76,885.77,72.4165,139.15561,110.30451,0.77585,0.76652,3.2576,-4.76675,71.84467
2012/9/1 15:00,3.83,51.76,-3.23,54.11,138.2,108.8,281.62,294.55,-25.76,885.78,70.66687,154.71499,139.25064,0.78132,0.76354,3.2576,-4.62099,69.05044
2012/9/1 16:00,3.3,59.04,-3.06,55.13,182.56,143.1,276.2,296.1,-25.99,885.91,69.71458,170.48052,186.2534,0.76831,0.76064,3.2599,-4.23647,67.15538
2012/9/1 17:00,3.53,63.05,-3.42,59.37,175.19,137.63,284.16,296.53,-25.76,885.83,69.63976,186.33083,178.88742,0.76937,0.75583,3.2576,-4.17384,66.32516
2012/9/1 18:00,5.07,48.24,-4.23,69.6,218.44,172.77,279.29,296,-25.76,885.59,70.44986,202.12109,228.69182,0.75547,0.75361,3.2576,-4.27391,66.6369
2012/9/1 19:00,5.31,33.27,-4.39,81.4,181.86,145.77,293.74,297.06,-25.56,885.72,72.07843,217.72291,189.0748,0.77096,0.758,3.2556,-4.09564,68.06293
2012/9/1 20:00,4.99,54.06,-4.26,90.5,144.3,116.55,291.42,297.73,-24.32,885.84,74.39595,233.05737,148.94832,0.78249,0.76184,3.2432,-3.9303,70.47688
2012/9/1 21:00,4.85,69.09,-4.27,92.9,122.99,99.74,281.37,296.54,-25.26,885.96,77.22794,248.10874,127.59809,0.78167,0.76628,3.2526,-4.15863,73.67879
2012/9/1 22:00,4.45,82.7,-4.38,93.3,115.19,92.94,279.67,295.65,-25.62,886,80.37385,262.91836,123.17756,0.75452,0.7681,3.2562,-4.35672,77.42606
2012/9/1 23:00,3.93,82.8,-4.61,93.5,78.65,63.66,284.41,295.02,-25.46,886.13,83.62247,277.56578,84.75174,0.75114,0.77098,3.2546,-4.5248,81.45892
2012/9/2 0:00,2.91,82.3,-4.48,94.1,34.73,28.62,291.11,295.39,-25.47,886.31,86.76311,292.14551,36.65313,-9999,0.77217,3.2547,-4.47004,85.51612
2012/9/2 1:00,1.85,91.1,-4.31,94.7,11.77,10.2,282.37,292.98,-25.45,886.5,89.59431,306.74475,-9999,-9999,0.77339,3.2545,-4.99003,89.34347
2012/9/2 2:00,1.37,127.2,-4.04,95.1,0,0,292.56,295.07,-25.35,886.57,91.93252,321.42504,0,-9999,0.77339,3.2535,-4.55103,92.70023
2012/9/2 3:00,1.7,149.1,-4.17,95.2,0,0,284.65,292.87,-25.35,886.63,93.62232,336.21026,0,-9999,0.77339,3.2535,-5.02635,95.36792
2012/9/2 4:00,0.34,183.2,-4.3,95.1,0,0,279.42,286.8,-25.42,886.73,94.54823,351.08368,0,-9999,0.77339,3.2542,-6.42973,97.16418
2012/9/2 5:00,1.27,75.02,-4.45,95,0,0,272.64,281.89,-25.66,886.62,94.64588,5.99628,0,-9999,0.77339,3.2566,-7.5691,97.96038
2012/9/2 6:00,2.61,70.37,-4.45,95,0,0,278.9,289.59,-25.19,886.6,93.90924,20.88504,0,-9999,0.77339,3.2519,-5.76817,97.69811
2012/9/2 7:00,2.82,64.57,-4.3,95.2,0,0,274.39,289.98,-24.7,886.63,92.39143,35.69606,0,-9999,0.77339,3.247,-5.65522,96.39797
2012/9/2 8:00,3.07,66.42,-4.42,95.1,0,0,271.37,289.27,-24.78,886.73,90.19866,50.40443,0,-9999,0.77339,3.2478,-5.80805,94.15648
2012/9/2 9:00,2.64,64.65,-4.53,94.9,-9998,12.68,275.39,289.52,-24.47,886.98,87.47958,65.02489,-9998,-9999,0.77339,3.2447,-5.76812,91.13259
2012/9/2 10:00,1.88,78.36,-4.27,95,23.91,23.32,283.57,292.27,-24.39,887.27,84.41338,79.6111,-9998,-9999,0.77177,3.2439,-5.16145,87.52981
2012/9/2 11:00,1.52,75.59,-4.18,94.9,33.46,33.08,277.25,289.49,-24.21,887.49,81.19909,94.24523,33.11594,-9999,0.77512,3.2421,-5.78394,83.58012
2012/9/2 12:00,1.49,91,-3.91,94.9,61.41,57.56,290.07,295.58,-24.21,887.74,78.04657,109.02065,60.95352,0.94433,0.7804,3.2421,-4.42115,79.53273
2012/9/2 13:00,1.39,72.19,-3.84,94.6,93.96,87.38,290.03,297.41,-24.37,888.07,75.16783,124.02027,93.69539,0.9326,0.78857,3.2437,-3.9977,75.64672
2012/9/2 14:00,1.37,88.2,-3.49,93.8,198.7,179.71,282.63,301.19,-24.66,888.22,72.76646,139.29337,201.0989,0.89364,0.80087,3.2466,-3.09587,72.18413
2012/9/2 15:00,1.54,125.2,-3.24,93.5,230.7,201.92,273.31,300.59,-24.42,888.34,71.02302,154.83557,237.83034,0.84901,0.80821,3.2442,-3.1904,69.39798
2012/9/2 16:00,1.67,124.9,-3.21,93.6,252.89,217.13,279.99,302.93,-24.87,888.52,70.07675,170.57998,264.76508,0.82009,0.81347,3.2487,-2.68724,67.51152
2012/9/2 17:00,1.01,66.71,-3.31,93.5,229.42,198.86,278.12,299.77,-24.32,888.75,70.00697,186.40704,239.75322,0.82944,0.81913,3.2432,-3.40016,66.68898
2012/9/2 18:00,0.75,137.7,-3.22,93.5,194.27,193.79,-9998,-9998,-24.27,888.9,70.8207,202.17421,201.46131,-9999,0.84034,3.2427,-9999,67.00644
2012/9/2 19:00,1.41,137.5,-3.34,93.5,201.72,195.09,295.09,302.06,-23.42,889.16,72.45145,217.75543,212.8115,0.91673,0.85455,3.2342,-2.95416,68.43584
2012/9/2 20:00,0.68,195.6,-3.6,94.1,-9998,130.18,-9998,-9998,-23.53,889.55,74.77003,233.07352,-9998,-9999,0.86015,3.2353,-9999,70.85117
2012/9/2 21:00,0.27,247.8,-3.44,94.6,-9998,90.34,-9998,-9998,-23.63,889.89,77.6024,248.11377,-9998,-9999,-9999,3.2363,-9999,74.0532
2012/9/2 22:00,0.22,234.4,-3.54,94.9,-9998,65.5,296.28,299.16,-23.6,890.14,80.74844,262.91791,-9998,-9999,-9999,3.236,-3.62352,77.80019
2012/9/2 23:00,0.19,319.7,-3.36,95.4,-9998,48.32,295.34,298.45,-23.58,890.37,83.99715,277.56546,-9998,-9999,-9999,3.2358,-3.78249,81.83292
2012/9/3 0:00,0.59,297.8,-3.92,95.4,-9998,23.29,290.63,295.01,-23.48,890.73,87.13785,292.15067,-9998,-9999,-9999,3.2348,-4.556,85.89037
2012/9/3 1:00,0.79,286.6,-4.04,95.4,-9999,9.8,289.3,293.43,-23.43,890.94,89.96887,306.76033,-9999,-9999,-9999,3.2343,-4.91741,89.7182
2012/9/3 2:00,0.91,265.6,-4.23,95.5,0,0,287.08,291.43,-23.51,891.08,92.30626,321.45537,0,-9999,-9999,3.2351,-5.37448,93.07517
2012/9/3 3:00,0.69,279,-4.21,95.5,0,0,292.74,294.41,-23.49,891.06,93.99425,336.25875,0,-9999,-9999,3.2349,-4.70523,95.74217
2012/9/3 4:00,0.31,267.4,-4.17,95.5,0,0,-9998,-9998,-24.06,891.07,94.91708,351.15247,0,-9999,-9999,3.2406,-9999,97.53617
2012/9/3 5:00,1.26,56.34,-4.31,95.4,0,0,294.53,287.82,-24.37,891.03,95.01034,6.08596,0,-9999,-9999,3.2437,-6.25969,98.32811
2012/9/3 6:00,1.84,23.09,-4.41,95.3,0,0,293.88,281.77,-24.05,891.09,94.26831,20.99466,0,-9999,-9999,3.2405,-7.70005,98.05965
2012/9/3 7:00,1.75,13.48,-4.3,95.4,0,0,294.89,287.54,-24.1,891.2,92.7447,35.8233,0,-9999,-9999,3.241,-6.32768,96.75196
2012/9/3 8:00,2.21,355,-4.42,95.2,0,0,294.36,287.04,-23.9,891.37,90.54647,50.54605,0,-9999,-9999,3.239,-6.44367,94.50251
2012/9/3 9:00,1.88,357.4,-5.04,94.5,0,7.67,292.66,279.04,-24.28,891.54,87.82304,65.1771,0,-9999,-9999,3.2428,-8.35325,91.47143
2012/9/3 10:00,4.43,355.6,-6.01,93.7,-9998,23.43,287.42,275.76,-24.03,891.65,84.75426,79.76981,-9998,-9999,-9999,3.2403,-9.12605,87.86332
2012/9/3 11:00,5.2,352.9,-5.37,92.5,-9998,65.83,290.92,277.08,-24.74,891.62,81.53958,94.40613,-9998,-9999,-9999,3.2474,-8.82101,83.91099
2012/9/3 12:00,4.87,2.19,-5.33,88,-9998,125.53,293.14,276.74,-23.73,891.55,78.38896,109.17914,-9998,-9999,-9999,3.2373,-8.9147,79.86406
2012/9/3 13:00,5.04,0.85,-5,81.5,-9998,184.91,295.23,282.22,-24.11,891.59,75.5142,124.17147,-9998,-9999,-9999,3.2411,-7.59836,75.98168
2012/9/3 14:00,5.1,357.1,-4.87,76.61,-9998,240.9,292.62,284.1,-24.05,891.66,73.11836,139.43217,-9998,-9999,-9999,3.2405,-7.13534,72.52546
2012/9/3 15:00,4.18,352.4,-4.76,74.83,-9998,287.02,282.94,285.54,-24.37,891.83,71.38118,154.9571,-9998,-9999,-9999,3.2437,-6.74575,69.74749
2012/9/3 16:00,3.99,355.4,-4.67,74.27,378.74,310.46,263.1,286.63,-24.16,891.93,70.44097,170.68035,416.02502,0.74625,-9999,3.2416,-6.39265,67.86967
2012/9/3 17:00,4.33,352.4,-4.76,76.32,411.03,334.8,227.86,289.58,-24.09,892.11,70.37628,186.48412,465.91319,0.71859,-9999,3.2409,-5.53059,67.05487
2012/9/3 18:00,3.97,353.8,-4.8,78.95,404.38,330.94,216.77,289.4,-24.22,892.39,71.19368,202.22819,469.04305,0.70556,-9999,3.2422,-5.52077,67.37811
2012/9/3 19:00,2.22,357,-4.45,79.24,356.78,292.23,218.54,285.78,-24.46,892.74,72.82665,217.78878,418.19341,0.69879,-9999,3.2446,-6.38289,68.81093
2012/9/3 20:00,1.61,357,-4.59,82.7,210.52,174.15,236.34,282.44,-24.06,893.1,75.14631,233.09046,230.649,0.75504,-9999,3.2406,-7.26316,71.22766
2012/9/3 21:00,1.51,7.34,-4.53,84,111,92.72,278.85,292.56,-23.97,893.25,77.97909,248.11956,114.74004,0.80809,-9999,3.2397,-5.07164,74.42986
2012/9/3 22:00,1.49,307.9,-4.4,85.3,102.61,85.85,284.93,294.82,-23.87,893.42,81.12526,262.9182,109.31507,0.78534,-9999,3.2387,-4.57364,78.17658
2012/9/3 23:00,0.55,329.6,-4.65,93.6,45.29,38.7,285.22,293.24,-23.92,893.65,84.37406,277.56586,46.29435,0.83596,-9999,3.2392,-4.94268,82.20918
2012/9/4 0:00,0.75,344.5,-4.65,88.8,22.53,19.86,284.4,291.24,-23.91,893.78,87.51481,292.15657,23.27006,-9999,-9999,3.2391,-5.40645,86.26688
2012/9/4 1:00,0.52,21.57,-4.46,84.3,7.97,7.68,283.57,289.94,-23.86,893.88,90.3456,306.77672,-9998,-9999,-9999,3.2386,-5.7078,90.09516
2012/9/4 2:00,1.83,45.76,-4.87,89.8,0,0,283.12,289.84,-24.01,893.86,92.68215,321.48662,0,-9999,-9999,3.2401,-5.7292,93.45232
2012/9/4 3:00,2.69,46.16,-4.92,92.5,0,0,282.97,290.6,-23.75,893.81,94.36827,336.30828,0,-9999,-9999,3.2375,-5.54988,96.11857
2012/9/4 4:00,3.94,40.53,-4.95,91.8,0,0,282.02,291.05,-23.81,893.54,95.28795,351.22243,0,-9999,-9999,3.2381,-5.43984,97.91024
2012/9/4 5:00,4.18,56.78,-5.31,94.4,0,0,282.91,290.66,-23.95,893.33,95.37675,6.17696,0,-9999,-9999,3.2395,-5.53551,98.69785
2012/9/4 6:00,4.08,65.14,-5.75,96.6,0,0,282.5,289.34,-23.97,893.22,94.62926,21.10569,0,-9999,-9999,3.2397,-5.84399,98.42309
2012/9/4 7:00,3.78,67.25,-5.62,96,0,0,283.95,289.91,-24.28,893.12,93.09978,35.95202,0,-9999,-9999,3.2428,-5.71664,97.10773
2012/9/4 8:00,3.79,72.35,-5.53,95.2,0,0,284.82,290.47,-23.97,892.92,90.89603,50.68916,0,-9999,-9999,3.2397,-5.5891,94.85025
2012/9/4 9:00,3.63,68.68,-5.48,94.3,0,0,286,290.45,-23.52,892.81,88.16823,65.33076,0,-9999,-9999,3.2352,-5.59934,91.81194
2012/9/4 10:00,4.33,67.1,-5.38,92.4,19.07,17.31,285.64,290.48,-23.58,892.61,85.09687,79.92989,-9998,-9999,-9999,3.2358,-5.5906,88.19847
2012/9/4 11:00,5.01,64.29,-5.41,90.6,42.88,37.27,282.91,290.24,-23.56,892.28,81.88181,94.56829,41.28287,0.9028,-9999,3.2356,-5.63416,84.24349
2012/9/4 12:00,5.81,63.4,-5.4,88,79.75,72.68,254.97,287.4,-23.76,891.98,78.73313,109.3388,78.04362,0.93127,-9999,3.2376,-6.17188,80.19708
2012/9/4 13:00,5.76,64.45,-5.39,85.5,88.17,86.33,236.02,284.7,-23.71,891.88,75.86241,124.32371,87.93524,-9999,-9999,3.2371,-6.72234,76.3184
2012/9/4 14:00,5.81,69.48,-5.06,85.7,175.63,156.56,263.38,291.25,-23.44,891.69,73.47214,139.5719,177.5264,0.8819,0.75892,3.2344,-5.30562,72.86861
2012/9/4 15:00,5.96,71.93,-5.02,87,200.93,170.18,245.87,290.15,-23.45,891.42,71.74126,155.0795,206.10202,0.82571,0.76369,3.2345,-5.48135,70.09886
2012/9/4 16:00,6.29,77.14,-4.77,86.9,230.79,191.35,264.54,293.3,-23.4,891.14,70.80716,170.78153,240.7142,0.79493,0.76914,3.234,-4.83231,68.22976
2012/9/4 17:00,7.03,77.5,-4.81,89,265.49,226.94,259.9,294.01,-23.03,890.88,70.74761,186.56198,283.81871,0.79959,0.78188,3.2303,-4.64553,67.42276
2012/9/4 18:00,7.13,77.41,-4.77,89,212.11,177.46,261.26,293.22,-22.98,890.76,71.56871,202.28293,223.13909,0.79529,0.79889,3.2298,-4.83566,67.75182
2012/9/4 19:00,6.12,68.37,-4.97,89.3,193.18,161.91,255.46,291.51,-22.96,890.77,73.20394,217.82286,204.03653,0.79353,0.81861,3.2296,-5.2077,69.18811
2012/9/4 20:00,5.45,48.58,-5.05,89.9,136.71,114.69,247.53,288.54,-23.03,890.75,75.5247,233.10812,141.50352,0.81051,0.82544,3.2303,-5.86769,71.60628
2012/9/4 21:00,5.29,47.92,-4.98,88,121.02,100.06,247.81,287.44,-22.68,890.82,78.3579,248.12604,126.80415,0.78909,0.82413,3.2268,-6.12858,74.80867
2012/9/4 22:00,4.64,45.26,-4.79,88,88.45,72.77,258.33,288.8,-22.96,890.98,81.50421,262.91914,92.85017,0.78374,0.82438,3.2296,-5.85732,78.55513
2012/9/4 23:00,4.96,38.17,-4.79,87.6,56.58,46.71,237.94,283.91,-22.63,890.98,84.7531,277.56692,59.79707,0.78114,0.82281,3.2263,-6.91963,82.58761
2012/9/5 0:00,4.44,43.27,-4.74,86.7,48.49,35.36,221.66,278.07,-23.92,891,87.89388,292.16316,65.41023,-9999,0.81336,3.2392,-8.24428,86.64555
2012/9/5 1:00,4.16,34.2,-4.62,84.5,38.64,23.35,223.07,274.88,-23.52,891.06,90.72442,306.79385,-9998,-9999,0.81336,3.2352,-9.02661,90.47425
2012/9/5 2:00,4.02,26.76,-4.69,81.5,0,0,227.39,274.24,-23.87,891,93.06009,321.51869,0,-9999,0.81336,3.2387,-9.20417,93.83157
2012/9/5 3:00,5.1,18.41,-4.56,78.67,0,0,222.06,273.19,-23.19,890.83,94.7443,336.35877,0,-9999,0.81336,3.2319,-9.43529,96.49703
2012/9/5 4:00,6.14,5.22,-5.84,80.6,0,0,215.72,272.7,-23.02,890.54,95.66076,351.2935,0,-9999,0.81336,3.2302,-9.52444,98.2863
2012/9/5 5:00,6.49,7.17,-5.72,73.11,0,0,207.81,271.59,-23.32,890.37,95.74503,6.26918,0,-9999,0.81336,3.2332,-9.75848,99.06949
2012/9/5 6:00,6.55,5.88,-5.54,69.49,0,0,206.16,269.46,-24.03,890.2,94.99201,21.21805,0,-9999,0.81336,3.2403,-10.27633,98.78835
2012/9/5 7:00,6.52,11.27,-5.24,64.26,0,0,204.49,268.74,-23.46,890.12,93.45659,36.08213,0,-9999,0.81336,3.2346,-10.44655,97.46523
2012/9/5 8:00,6.76,6.52,-6.63,67.38,0,0,202.27,268.91,-23.5,890.23,91.24729,50.83367,0,-9999,0.81336,3.235,-10.39336,95.19964
2012/9/5 9:00,8.48,8.51,-7.06,68.79,0,7.47,199.83,270.42,-23.44,890.12,88.51509,65.48577,0,-9999,0.81336,3.2344,-10.00761,92.15404
2012/9/5 10:00,10.75,7.43,-7.08,71.81,25.64,23.42,198.31,274,-8888,890.21,85.44114,80.09125,-9998,-9999,0.81336,-9999,-9.12062,88.5352
2012/9/5 11:00,11.18,10.72,-7.61,78.49,68.38,60.97,196.2,274.53,-8888,890.2,82.22572,94.73163,-9998,-9999,0.8115,-9999,-8.98087,84.57758
2012/9/5 12:00,12.04,13.25,-7.53,79.79,133.19,118.94,198.01,276.39,-8888,890.02,79.07902,109.49951,123.25964,-9999,0.8162,-9999,-8.53688,80.53173
2012/9/5 13:00,10.22,5.06,-6.51,70.68,190.02,168.47,200.37,278.96,-8888,890.4,76.21238,124.47689,186.51623,0.90325,0.81699,-9999,-7.92639,76.65681
2012/9/5 14:00,7.87,4.22,-6.04,67.59,242.97,216.64,202.38,280.8,-8888,890.92,73.82773,139.71248,248.39037,0.87218,0.81798,-9999,-7.49343,73.21351
2012/9/5 15:00,8.38,6.51,-5.63,66.2,291.93,260.43,203.17,283.75,-8888,890.84,72.10319,155.20265,308.56202,0.84401,0.82078,-9999,-6.79207,70.45205
2012/9/5 16:00,9.57,10.78,-5.45,65.53,328.48,292.85,202.4,285.91,-8888,890.51,71.17524,170.88341,357.49556,0.81917,0.82311,-9999,-6.27564,68.59171
2012/9/5 17:00,10.04,11.17,-5.27,64.42,304.43,272.47,202.79,286.24,-8888,890.44,71.12086,186.64052,333.1322,0.8179,0.82511,-9999,-6.19941,67.79256
2012/9/5 18:00,12.16,14.55,-6.02,72.38,348.22,306.87,201.93,286.44,-8888,890.18,71.9457,202.33834,398.32641,0.7704,0.81939,-9999,-6.14805,68.12747
2012/9/5 19:00,12.77,5.6,-5.93,71.39,335.3,286.28,203.39,286.17,-8888,890.41,73.58321,217.85761,393.64225,0.72726,0.80846,-9999,-6.2188,69.56727
2012/9/5 20:00,12.3,4.46,-5.73,68.5,297.91,247.39,202.84,285.08,-8888,890.48,75.9051,233.12641,357.60904,0.69179,0.79469,-9999,-6.47441,71.98692
2012/9/5 21:00,10.99,2.03,-5.86,70,250.13,199.57,202.07,283.48,-8888,890.88,78.73873,248.13313,308.73811,0.64641,0.78075,-9999,-6.85113,75.18952
2012/9/5 22:00,10.86,0.76,-6.38,73.74,186.19,140.84,202.26,280.81,-8888,891.17,81.88518,262.92068,236.38502,0.59581,0.76773,-9999,-7.49045,78.93572
2012/9/5 23:00,10.49,4.66,-6.43,73.98,73.47,56.66,205.19,278.47,-8888,891.41,85.13416,277.56856,83.52965,0.67832,0.7653,-9999,-8.06792,82.9681
2012/9/6 0:00,11.15,1.86,-7.07,76.48,42.24,28.83,206.43,276.73,-22.2,891.61,88.27495,292.17034,59.69075,-9999,0.76466,3.222,-8.49522,87.02625
2012/9/6 1:00,11,4.7,-7.08,72.09,19.44,11.66,205.87,274.84,-8888,891.57,91.10523,306.81164,-9998,-9999,0.76466,-9999,-8.95241,90.85537
2012/9/6 2:00,9.4,11.58,-6.35,62.66,0,0,204.15,273.71,-23.41,891.83,93.43999,321.55153,0,-9999,0.76466,3.2341,-9.22012,94.21282
2012/9/6 3:00,7.99,1.97,-6.92,62.59,0,0,199.63,269.86,-22.51,892.23,95.12224,336.41014,0,-9999,0.76466,3.2251,-10.14501,96.87746
2012/9/6 4:00,6.51,10.79,-6.25,58.47,0,0,199.41,267.36,-22.43,892.27,96.03543,351.36559,0,-9999,0.76466,3.2243,-10.76438,98.66427
2012/9/6 5:00,6.5,24.69,-6.14,55.49,0,0,198.89,268.36,-23.48,892.05,96.11511,6.36256,0,-9999,0.76466,3.2348,-10.51308,99.44297
2012/9/6 6:00,7.95,15.1,-6.72,58.47,0,0,197.56,268.39,-23.54,892,95.35648,21.33167,0,-9999,0.76466,3.2354,-10.49903,99.15535
2012/9/6 7:00,7.95,21.28,-6.3,55.62,0,0,197.31,268.89,-22.81,892.4,93.81507,36.21354,0,-9999,0.76466,3.2281,-10.37372,97.82438
2012/9/6 8:00,8.83,3.74,-7.35,58.51,0,0,196.16,267.1,-23.76,892.55,91.60016,50.97948,0,-9999,0.76466,3.2376,-10.81296,95.5506
2012/9/6 9:00,9.21,358.8,-8.42,62.5,0,0,194.18,264.95,-24.29,892.83,88.86354,65.64205,0,-9999,0.76466,3.2429,-11.34046,92.49766
2012/9/6 10:00,9.54,3.95,-7.8,58.59,21.07,19.03,194.89,265.85,-24.4,892.85,85.78701,80.25378,-9998,-9999,0.76466,3.244,-11.11867,88.87344
2012/9/6 11:00,8.62,2.79,-7.14,54.8,64.45,52.97,195.95,267.6,-24.49,893.19,82.57125,94.89604,55.07123,-9999,0.76781,3.2449,-10.6874,84.91321
2012/9/6 12:00,7.64,10.41,-6.61,52.04,118.03,100.39,196.4,269.39,-24.06,893.49,79.42656,109.66117,110.31404,0.91004,0.7653,3.2406,-10.24533,80.86795
2012/9/6 13:00,7.28,24,-5.44,47.56,177.98,154.54,197.32,274.06,-24.01,893.74,76.56404,124.6309,174.92333,0.88347,0.76383,3.2401,-9.10112,76.99685
2012/9/6 14:00,7.04,30.28,-5.56,49.19,235.95,207.26,196.73,276.91,-24.15,893.87,74.18505,139.85378,241.3461,0.85877,0.76266,3.2415,-8.4045,73.5601
2012/9/6 15:00,8.23,28.81,-5.36,48.5,290.4,255.77,196.91,279.96,-24.04,893.98,72.4669,155.32646,307.72456,0.83117,0.76148,3.2404,-7.66893,70.80699
2012/9/6 16:00,7.64,25.34,-5.07,47.15,352.77,305.49,205.34,283.79,-24.07,894.32,71.54514,170.98591,388.87905,0.78557,0.75822,3.2407,-6.79288,68.95547
2012/9/6 17:00,7.73,23.73,-5.28,47.61,324.65,286.15,202.29,283.04,-24.17,894.47,71.49596,186.71966,360.45869,0.79385,0.75619,3.2417,-6.95707,68.16419
2012/9/6 18:00,7.19,23.27,-5.24,47.72,343.13,303.89,197.68,283.77,-23.97,894.62,72.32456,202.39433,393.76273,0.77176,0.75633,3.2397,-6.76117,68.50499
2012/9/6 19:00,5.71,20.71,-5.52,48.6,321.67,278.68,197.21,282.41,-24.12,895.19,73.96437,217.89293,377.17697,0.73886,0.75773,3.2412,-7.0832,69.94832
2012/9/6 20:00,6.18,17.68,-5.43,48.17,289.28,242.48,197.71,280.78,-24.22,895.51,76.28741,233.14527,348.20376,0.69637,0.75838,3.2422,-7.47581,72.36948
2012/9/6 21:00,6.15,17.64,-5.33,44.99,237.64,192.6,196.91,277.84,-24.83,895.91,79.12148,248.14076,293.34874,0.65656,0.75975,3.2483,-8.18016,75.5723
2012/9/6 22:00,5.68,10.28,-5.94,45.63,176.3,136.21,195.46,273.04,-24.25,896.25,82.26808,262.92273,224.86524,0.60574,0.76095,3.2425,-9.34163,79.31828
2012/9/6 23:00,5.11,11.28,-5.58,43.06,113.89,80.39,194.72,267.84,-25.28,896.38,85.51713,277.57071,-9999,-9999,0.76302,3.2528,-10.62158,83.35052
2012/9/7 0:00,4.61,1.96,-6.71,47.34,55.67,33.49,192.93,262.35,-24.62,896.6,88.65793,292.17807,-9999,-9999,-9999,3.2462,-11.98845,87.40889
2012/9/7 1:00,4.48,9.63,-7.39,49.5,13.17,8.48,191.91,257.7,-24.53,896.66,91.48793,306.83003,-9998,-9999,-9999,3.2453,-13.16574,91.23842
2012/9/7 2:00,3.49,16.42,-6.77,48.76,0,0,192.08,255.44,-24.51,896.81,93.82174,321.58505,0,-9999,-9999,3.2451,-13.74718,94.59597
2012/9/7 3:00,3.66,3.52,-6.44,49.5,0,0,193.01,254.7,-25.21,896.82,95.50199,336.46233,0,-9999,-9999,3.2521,-13.94294,97.25974
2012/9/7 4:00,3.38,5.02,-6.35,52.07,0,0,193.61,254.1,-24.95,896.96,96.41186,351.43862,0,-9999,-9999,3.2495,-14.10119,99.04404
2012/9/7 5:00,2.85,12.64,-5.67,53.87,0,0,194.12,254.27,-25.3,897,96.48688,6.45701,0,-9999,-9999,3.253,-14.05984,99.81817
2012/9/7 6:00,1.42,3.06,-6.26,56.06,0,0,194.24,251.83,-24.92,897.11,95.72259,21.44645,0,-9999,-9999,3.2492,-14.69399,99.524
2012/9/7 7:00,2.72,37.84,-6.47,52.96,0,0,193.74,251.08,-25.28,897.32,94.17513,36.34616,0,-9999,-9999,3.2528,-14.88704,98.1851
2012/9/7 8:00,3.18,30.26,-6.97,59.49,0,0,193.02,251.74,-24.58,897.6,91.95458,51.1265,0,-9999,-9999,3.2458,-14.71108,95.90307
2012/9/7 9:00,2.73,30.73,-7.53,62.16,0,0,191.07,250.04,-24.85,897.75,89.21352,65.79948,0,-9999,-9999,3.2485,-15.14511,92.84275
2012/9/7 10:00,4.68,52.5,-8.29,63.68,-9999,16.86,190.21,253.1,-24.29,897.84,86.13441,80.4174,-9999,-9999,-9999,3.2429,-14.34274,89.21313
2012/9/7 11:00,5.2,43.95,-7.48,61.99,57.1,47.91,191.82,257.45,-24.68,897.98,82.91834,95.06143,49.29353,-9999,-9999,3.2468,-13.22931,85.25031
2012/9/7 12:00,5.96,50.13,-7.73,63.94,111.56,95.34,191.56,262.17,-24.45,898.09,79.77568,109.82369,104.34917,0.91366,-9999,3.2445,-12.027,81.20568
2012/9/7 13:00,5.45,53.16,-7.49,64.03,171.58,148.78,191.58,265.73,-24.46,898.3,76.91733,124.78565,168.69036,0.88197,-9999,3.2446,-11.13212,77.33845
2012/9/7 14:00,5.77,54.03,-7.11,63.51,229.36,200.17,192.23,271.01,-24.04,898.43,74.54404,139.99572,234.75243,0.85269,-9999,3.2404,-9.82459,73.90831
2012/9/7 15:00,5.56,54.16,-6.89,65.25,278.03,243.7,192.82,275.42,-23.89,898.57,72.83231,155.45082,294.39086,0.82781,-9999,3.2389,-8.74747,71.1636
2012/9/7 16:00,4.32,75.12,-7.26,71.05,310.99,273.93,192.54,277.09,-24.04,899.17,71.91676,171.08892,338.82195,0.80848,-9999,3.2404,-8.34056,69.32092
2012/9/7 17:00,2.94,87.1,-7.05,68.57,327.42,290.17,193.75,278.89,-24.06,899.64,71.87281,186.79929,365.82754,0.79319,-9999,3.2406,-7.91135,68.53755
2012/9/7 18:00,3.12,95.1,-6.91,66.96,330.08,288.21,193.71,279.42,-24.01,900.04,72.7052,202.45083,378.36451,0.76173,-9999,3.2401,-7.78346,68.88428
2012/9/7 19:00,3.19,91.5,-6.56,65.47,313.39,267.57,193.86,279.07,-24.21,900.46,74.34733,217.92876,368.23836,0.72662,-9999,3.2421,-7.86849,70.33117
2012/9/7 20:00,2.86,91.3,-6.31,64.61,278.28,230.37,194.55,277.44,-24.51,900.85,76.67153,233.16462,335.22273,0.68721,-9999,3.2451,-8.26553,72.75385
2012/9/7 21:00,2.74,93.6,-6.15,64.35,227.28,181.91,195.57,274.49,-24.32,901.13,79.50605,248.14886,281.14227,0.64704,-9999,3.2432,-8.98755,75.95692
2012/9/7 22:00,3.66,92,-6.61,69.32,168.68,128.65,194.99,271,-24.11,901.29,82.6528,262.92524,217.04702,0.59273,-9999,3.2411,-9.84066,79.70267
